anomaly_id,equipment_id,rental_id,anomaly_type,detected_at,anomaly_score,description,baseline_value,actual_value,threshold_value,severity,status,resolution_notes,resolved_at
1,CAT00056,RENT000871,usage_pattern,2025-08-28 16:57:15,0.789,Caterpillar usage_pattern anomaly detected,30.228,137.211,42.025,Critical,Investigating,,2025-08-28 16:57:15
2,CAT00092,RENT000016,runtime_deviation,2025-08-28 16:57:15,0.984,Caterpillar runtime_deviation anomaly detected,43.691,140.617,48.645,Medium,Resolved,,
3,CAT00043,RENT000744,idle_hours,2025-08-28 16:57:15,0.95,Caterpillar idle_hours anomaly detected,27.656,93.163,75.269,Critical,Investigating,,
4,CAT00057,RENT000603,temperature_anomaly,2025-08-28 16:57:15,0.803,Caterpillar temperature_anomaly anomaly detected,28.974,131.032,79.873,High,Investigating,Issue resolved,2025-08-28 16:57:15
5,CAT00168,RENT000395,fuel_consumption,2025-08-28 16:57:15,0.821,Caterpillar fuel_consumption anomaly detected,31.97,102.079,77.105,Medium,Open,Issue resolved,
6,CAT00097,RENT000054,fuel_consumption,2025-08-28 16:57:15,0.964,Caterpillar fuel_consumption anomaly detected,41.136,85.954,73.959,Medium,Open,,2025-08-28 16:57:15
7,CAT00057,RENT000271,location,2025-08-28 16:57:15,0.855,Caterpillar location anomaly detected,44.338,87.923,55.087,Critical,Resolved,Issue resolved,
8,CAT00166,RENT000717,usage_pattern,2025-08-28 16:57:15,0.718,Caterpillar usage_pattern anomaly detected,42.889,126.15,61.937,High,Open,Issue resolved,2025-08-28 16:57:15
9,CAT00074,RENT000837,usage_pattern,2025-08-28 16:57:15,0.787,Caterpillar usage_pattern anomaly detected,13.931,111.834,44.31,Critical,Investigating,,
10,CAT00096,RENT000127,fuel_consumption,2025-08-28 16:57:15,0.861,Caterpillar fuel_consumption anomaly detected,35.282,61.595,55.973,Medium,Resolved,,
11,CAT00068,RENT000521,usage_pattern,2025-08-28 16:57:15,0.753,Caterpillar usage_pattern anomaly detected,21.59,95.191,66.954,Medium,Resolved,,
12,CAT00162,RENT000632,location,2025-08-28 16:57:15,0.716,Caterpillar location anomaly detected,19.502,131.05,41.689,High,Resolved,,
13,CAT00176,RENT000860,usage_pattern,2025-08-28 16:57:15,0.748,Caterpillar usage_pattern anomaly detected,14.021,97.473,46.989,Critical,Open,Issue resolved,
14,CAT00122,RENT000746,fuel_consumption,2025-08-28 16:57:15,0.789,Caterpillar fuel_consumption anomaly detected,14.468,72.027,79.655,High,Investigating,Issue resolved,
15,CAT00106,RENT000319,runtime_deviation,2025-08-28 16:57:15,0.733,Caterpillar runtime_deviation anomaly detected,37.269,126.769,50.949,High,Open,Issue resolved,2025-08-28 16:57:15
16,CAT00088,RENT000725,fuel_consumption,2025-08-28 16:57:15,0.872,Caterpillar fuel_consumption anomaly detected,37.105,110.499,66.717,High,Resolved,,2025-08-28 16:57:15
17,CAT00195,RENT000679,fuel_consumption,2025-08-28 16:57:15,0.853,Caterpillar fuel_consumption anomaly detected,32.716,115.421,58.231,Critical,Resolved,,
18,CAT00190,RENT000366,fuel_consumption,2025-08-28 16:57:15,0.822,Caterpillar fuel_consumption anomaly detected,47.302,102.411,67.951,Critical,Open,,2025-08-28 16:57:15
19,CAT00150,RENT000251,idle_hours,2025-08-28 16:57:15,0.871,Caterpillar idle_hours anomaly detected,25.127,147.552,55.608,Medium,Open,Issue resolved,2025-08-28 16:57:15
20,CAT00142,RENT000261,fuel_consumption,2025-08-28 16:57:15,0.704,Caterpillar fuel_consumption anomaly detected,29.023,122.385,76.158,Medium,Open,,
21,CAT00040,RENT000696,location,2025-08-28 16:57:15,0.865,Caterpillar location anomaly detected,13.343,131.033,61.824,Critical,Resolved,Issue resolved,2025-08-28 16:57:15
22,CAT00070,RENT000868,temperature_anomaly,2025-08-28 16:57:15,0.739,Caterpillar temperature_anomaly anomaly detected,43.175,85.955,72.753,High,Investigating,,
23,CAT00114,RENT000546,idle_hours,2025-08-28 16:57:15,0.706,Caterpillar idle_hours anomaly detected,20.366,110.846,70.415,Critical,Open,Issue resolved,2025-08-28 16:57:15
24,CAT00035,RENT000759,location,2025-08-28 16:57:15,0.84,Caterpillar location anomaly detected,29.261,76.689,50.462,High,Resolved,Issue resolved,
25,CAT00199,RENT000926,fuel_consumption,2025-08-28 16:57:15,0.962,Caterpillar fuel_consumption anomaly detected,20.651,98.581,75.817,Medium,Investigating,,
26,CAT00040,RENT000662,location,2025-08-28 16:57:15,0.741,Caterpillar location anomaly detected,22.935,95.684,56.975,High,Open,,
27,CAT00011,RENT000027,location,2025-08-28 16:57:15,0.928,Caterpillar location anomaly detected,31.98,84.583,40.298,Medium,Open,,2025-08-28 16:57:15
28,CAT00034,RENT000890,temperature_anomaly,2025-08-28 16:57:15,0.867,Caterpillar temperature_anomaly anomaly detected,46.369,63.219,46.412,High,Resolved,Issue resolved,
29,CAT00150,RENT000298,runtime_deviation,2025-08-28 16:57:15,0.914,Caterpillar runtime_deviation anomaly detected,16.479,86.917,66.641,Medium,Investigating,,2025-08-28 16:57:15
30,CAT00001,RENT000445,temperature_anomaly,2025-08-28 16:57:15,0.843,Caterpillar temperature_anomaly anomaly detected,47.279,82.535,55.025,High,Open,,2025-08-28 16:57:15
31,CAT00097,RENT000747,runtime_deviation,2025-08-28 16:57:15,0.762,Caterpillar runtime_deviation anomaly detected,22.715,74.54,40.989,Medium,Resolved,Issue resolved,2025-08-28 16:57:15
32,CAT00043,RENT000317,runtime_deviation,2025-08-28 16:57:15,0.985,Caterpillar runtime_deviation anomaly detected,25.176,81.609,59.179,Critical,Resolved,Issue resolved,
33,CAT00087,RENT000508,fuel_consumption,2025-08-28 16:57:15,0.881,Caterpillar fuel_consumption anomaly detected,10.741,61.765,75.532,Critical,Resolved,Issue resolved,
34,CAT00040,RENT000257,idle_hours,2025-08-28 16:57:15,0.796,Caterpillar idle_hours anomaly detected,10.487,64.795,61.822,High,Investigating,Issue resolved,2025-08-28 16:57:15
35,CAT00161,RENT000015,location,2025-08-28 16:57:15,0.811,Caterpillar location anomaly detected,48.242,135.332,50.67,Medium,Investigating,,2025-08-28 16:57:15
36,CAT00105,RENT000863,usage_pattern,2025-08-28 16:57:15,0.759,Caterpillar usage_pattern anomaly detected,41.224,137.882,62.675,Medium,Resolved,Issue resolved,2025-08-28 16:57:15
37,CAT00139,RENT000450,runtime_deviation,2025-08-28 16:57:15,0.815,Caterpillar runtime_deviation anomaly detected,48.264,97.073,57.338,Medium,Investigating,Issue resolved,2025-08-28 16:57:15
38,CAT00112,RENT000782,fuel_consumption,2025-08-28 16:57:15,0.961,Caterpillar fuel_consumption anomaly detected,48.459,119.279,55.116,High,Resolved,Issue resolved,2025-08-28 16:57:15
39,CAT00012,RENT000612,usage_pattern,2025-08-28 16:57:15,0.847,Caterpillar usage_pattern anomaly detected,39.654,116.327,45.979,Medium,Open,Issue resolved,2025-08-28 16:57:15
40,CAT00173,RENT000055,temperature_anomaly,2025-08-28 16:57:15,0.948,Caterpillar temperature_anomaly anomaly detected,49.548,61.068,41.152,High,Open,,
41,CAT00126,RENT000686,temperature_anomaly,2025-08-28 16:57:15,0.809,Caterpillar temperature_anomaly anomaly detected,10.249,70.876,70.566,Medium,Investigating,Issue resolved,
42,CAT00103,RENT000870,runtime_deviation,2025-08-28 16:57:15,0.85,Caterpillar runtime_deviation anomaly detected,30.199,85.232,70.806,Medium,Investigating,,
43,CAT00166,RENT000911,location,2025-08-28 16:57:15,0.857,Caterpillar location anomaly detected,23.301,62.151,56.614,Medium,Resolved,Issue resolved,2025-08-28 16:57:15
44,CAT00087,RENT000152,fuel_consumption,2025-08-28 16:57:15,0.735,Caterpillar fuel_consumption anomaly detected,25.847,92.663,72.768,High,Investigating,Issue resolved,2025-08-28 16:57:15
45,CAT00002,RENT000323,fuel_consumption,2025-08-28 16:57:15,0.97,Caterpillar fuel_consumption anomaly detected,20.534,86.083,68.505,Medium,Resolved,Issue resolved,2025-08-28 16:57:15
46,CAT00161,RENT000099,idle_hours,2025-08-28 16:57:15,0.987,Caterpillar idle_hours anomaly detected,24.279,86.175,63.899,Critical,Investigating,Issue resolved,2025-08-28 16:57:15
47,CAT00129,RENT000416,fuel_consumption,2025-08-28 16:57:15,0.828,Caterpillar fuel_consumption anomaly detected,22.549,130.375,77.041,Medium,Investigating,Issue resolved,
48,CAT00013,RENT000972,fuel_consumption,2025-08-28 16:57:15,0.945,Caterpillar fuel_consumption anomaly detected,48.058,125.428,45.879,Medium,Investigating,,2025-08-28 16:57:15
49,CAT00133,RENT000495,idle_hours,2025-08-28 16:57:15,0.836,Caterpillar idle_hours anomaly detected,46.512,63.91,42.905,Critical,Resolved,,
50,CAT00027,RENT000337,fuel_consumption,2025-08-28 16:57:15,0.94,Caterpillar fuel_consumption anomaly detected,17.715,130.524,70.834,Critical,Open,Issue resolved,2025-08-28 16:57:15
51,CAT00002,RENT000323,runtime_deviation,2025-08-28 16:57:15,0.714,Caterpillar runtime_deviation anomaly detected,47.261,102.134,49.718,Medium,Open,,
52,CAT00132,RENT000512,idle_hours,2025-08-28 16:57:15,0.983,Caterpillar idle_hours anomaly detected,22.972,143.833,75.833,Medium,Investigating,Issue resolved,
53,CAT00134,RENT000656,fuel_consumption,2025-08-28 16:57:15,0.833,Caterpillar fuel_consumption anomaly detected,48.107,111.958,59.813,Medium,Investigating,,
54,CAT00200,RENT000077,idle_hours,2025-08-28 16:57:15,0.86,Caterpillar idle_hours anomaly detected,10.79,94.973,64.366,Critical,Open,,
55,CAT00040,RENT000176,usage_pattern,2025-08-28 16:57:15,0.916,Caterpillar usage_pattern anomaly detected,27.336,102.702,67.192,Medium,Open,,2025-08-28 16:57:15
56,CAT00018,RENT000802,location,2025-08-28 16:57:15,0.853,Caterpillar location anomaly detected,43.893,140.838,59.711,Critical,Resolved,Issue resolved,
57,CAT00159,RENT000303,idle_hours,2025-08-28 16:57:15,0.952,Caterpillar idle_hours anomaly detected,43.651,60.469,69.75,Critical,Investigating,,2025-08-28 16:57:15
58,CAT00089,RENT000851,runtime_deviation,2025-08-28 16:57:15,0.88,Caterpillar runtime_deviation anomaly detected,30.975,128.205,56.142,High,Open,,2025-08-28 16:57:15
59,CAT00193,RENT000944,idle_hours,2025-08-28 16:57:15,0.714,Caterpillar idle_hours anomaly detected,20.722,73.787,51.306,Critical,Resolved,,
60,CAT00060,RENT000988,idle_hours,2025-08-28 16:57:15,0.859,Caterpillar idle_hours anomaly detected,16.556,147.139,68.091,Critical,Investigating,,2025-08-28 16:57:15
61,CAT00124,RENT000712,runtime_deviation,2025-08-28 16:57:15,0.984,Caterpillar runtime_deviation anomaly detected,13.674,145.116,65.443,Medium,Resolved,,
62,CAT00186,RENT000655,location,2025-08-28 16:57:15,0.876,Caterpillar location anomaly detected,46.508,139.599,62.033,Medium,Open,,2025-08-28 16:57:15
63,CAT00178,RENT000515,temperature_anomaly,2025-08-28 16:57:15,0.72,Caterpillar temperature_anomaly anomaly detected,21.375,94.482,46.317,Critical,Open,,
64,CAT00015,RENT000436,fuel_consumption,2025-08-28 16:57:15,0.752,Caterpillar fuel_consumption anomaly detected,22.377,126.358,40.059,Critical,Open,,2025-08-28 16:57:15
65,CAT00024,RENT000224,usage_pattern,2025-08-28 16:57:15,0.854,Caterpillar usage_pattern anomaly detected,19.33,138.797,58.356,High,Investigating,,2025-08-28 16:57:15
66,CAT00107,RENT000195,runtime_deviation,2025-08-28 16:57:15,0.879,Caterpillar runtime_deviation anomaly detected,21.523,66.215,51.989,Medium,Resolved,,
67,CAT00161,RENT000919,idle_hours,2025-08-28 16:57:15,0.74,Caterpillar idle_hours anomaly detected,18.655,144.471,54.784,High,Investigating,Issue resolved,2025-08-28 16:57:15
68,CAT00129,RENT000792,usage_pattern,2025-08-28 16:57:15,0.879,Caterpillar usage_pattern anomaly detected,32.302,115.666,73.781,Critical,Investigating,,
69,CAT00122,RENT000823,temperature_anomaly,2025-08-28 16:57:15,0.891,Caterpillar temperature_anomaly anomaly detected,46.977,73.813,79.449,High,Open,,2025-08-28 16:57:15
70,CAT00044,RENT000695,idle_hours,2025-08-28 16:57:15,0.917,Caterpillar idle_hours anomaly detected,30.083,95.985,67.931,Medium,Open,,2025-08-28 16:57:15
71,CAT00121,RENT000946,temperature_anomaly,2025-08-28 16:57:15,0.789,Caterpillar temperature_anomaly anomaly detected,32.65,75.933,45.387,High,Resolved,,2025-08-28 16:57:15
72,CAT00050,RENT000484,idle_hours,2025-08-28 16:57:15,0.769,Caterpillar idle_hours anomaly detected,31.591,97.031,64.386,Medium,Investigating,Issue resolved,2025-08-28 16:57:15
73,CAT00140,RENT000093,usage_pattern,2025-08-28 16:57:15,0.779,Caterpillar usage_pattern anomaly detected,32.152,141.929,67.011,Medium,Resolved,,2025-08-28 16:57:15
74,CAT00121,RENT000071,fuel_consumption,2025-08-28 16:57:15,0.783,Caterpillar fuel_consumption anomaly detected,35.593,102.196,56.65,High,Resolved,Issue resolved,2025-08-28 16:57:15
75,CAT00060,RENT000637,runtime_deviation,2025-08-28 16:57:15,0.751,Caterpillar runtime_deviation anomaly detected,12.9,79.376,44.204,High,Investigating,Issue resolved,
76,CAT00199,RENT000926,temperature_anomaly,2025-08-28 16:57:15,0.717,Caterpillar temperature_anomaly anomaly detected,31.444,119.762,57.183,Medium,Investigating,,2025-08-28 16:57:15
77,CAT00023,RENT000501,idle_hours,2025-08-28 16:57:15,0.874,Caterpillar idle_hours anomaly detected,15.125,114.458,64.051,Critical,Resolved,Issue resolved,
78,CAT00177,RENT000062,fuel_consumption,2025-08-28 16:57:15,0.824,Caterpillar fuel_consumption anomaly detected,41.382,66.556,57.829,Critical,Open,Issue resolved,
79,CAT00011,RENT000829,runtime_deviation,2025-08-28 16:57:15,0.882,Caterpillar runtime_deviation anomaly detected,21.714,104.383,40.132,Medium,Resolved,Issue resolved,2025-08-28 16:57:15
80,CAT00065,RENT000107,location,2025-08-28 16:57:15,0.752,Caterpillar location anomaly detected,35.841,116.641,68.786,Medium,Resolved,,2025-08-28 16:57:15
81,CAT00144,RENT000529,runtime_deviation,2025-08-28 16:57:15,0.987,Caterpillar runtime_deviation anomaly detected,43.964,115.543,64.729,Critical,Investigating,Issue resolved,2025-08-28 16:57:15
82,CAT00113,RENT000121,location,2025-08-28 16:57:15,0.841,Caterpillar location anomaly detected,11.753,60.313,72.195,Medium,Investigating,,2025-08-28 16:57:15
83,CAT00168,RENT000395,usage_pattern,2025-08-28 16:57:15,0.73,Caterpillar usage_pattern anomaly detected,28.361,70.546,63.523,Critical,Investigating,Issue resolved,2025-08-28 16:57:15
84,CAT00084,RENT000898,fuel_consumption,2025-08-28 16:57:15,0.729,Caterpillar fuel_consumption anomaly detected,15.005,95.012,47.27,Critical,Open,Issue resolved,
85,CAT00119,RENT000419,location,2025-08-28 16:57:15,0.99,Caterpillar location anomaly detected,37.007,60.669,74.023,Medium,Investigating,Issue resolved,
86,CAT00038,RENT000458,runtime_deviation,2025-08-28 16:57:15,0.826,Caterpillar runtime_deviation anomaly detected,17.239,146.373,71.939,Medium,Resolved,Issue resolved,2025-08-28 16:57:15
87,CAT00049,RENT000216,idle_hours,2025-08-28 16:57:15,0.713,Caterpillar idle_hours anomaly detected,42.495,131.461,59.668,Critical,Investigating,Issue resolved,2025-08-28 16:57:15
88,CAT00014,RENT000219,runtime_deviation,2025-08-28 16:57:15,0.878,Caterpillar runtime_deviation anomaly detected,36.252,118.977,72.051,High,Open,,2025-08-28 16:57:15
89,CAT00111,RENT000849,idle_hours,2025-08-28 16:57:15,0.915,Caterpillar idle_hours anomaly detected,41.711,74.815,43.033,High,Open,Issue resolved,
90,CAT00195,RENT000206,runtime_deviation,2025-08-28 16:57:15,0.945,Caterpillar runtime_deviation anomaly detected,28.515,84.701,51.261,Critical,Investigating,,
91,CAT00035,RENT000962,temperature_anomaly,2025-08-28 16:57:15,0.919,Caterpillar temperature_anomaly anomaly detected,25.38,98.943,73.059,Critical,Resolved,,
92,CAT00139,RENT000388,runtime_deviation,2025-08-28 16:57:15,0.971,Caterpillar runtime_deviation anomaly detected,47.348,81.681,75.571,High,Resolved,Issue resolved,2025-08-28 16:57:15
93,CAT00124,RENT000902,usage_pattern,2025-08-28 16:57:15,0.779,Caterpillar usage_pattern anomaly detected,31.499,92.071,41.136,Critical,Resolved,Issue resolved,2025-08-28 16:57:15
94,CAT00074,RENT000763,idle_hours,2025-08-28 16:57:15,0.779,Caterpillar idle_hours anomaly detected,35.648,118.676,74.32,Critical,Investigating,,
95,CAT00118,RENT000010,fuel_consumption,2025-08-28 16:57:15,0.835,Caterpillar fuel_consumption anomaly detected,33.26,121.425,50.343,High,Investigating,,
96,CAT00022,RENT000413,fuel_consumption,2025-08-28 16:57:15,0.804,Caterpillar fuel_consumption anomaly detected,44.364,141.883,76.869,Medium,Resolved,,
97,CAT00185,RENT000340,runtime_deviation,2025-08-28 16:57:15,0.885,Caterpillar runtime_deviation anomaly detected,21.377,80.157,57.539,High,Investigating,Issue resolved,2025-08-28 16:57:15
98,CAT00082,RENT000329,runtime_deviation,2025-08-28 16:57:15,0.843,Caterpillar runtime_deviation anomaly detected,49.453,133.766,56.235,High,Resolved,,
99,CAT00200,RENT000077,usage_pattern,2025-08-28 16:57:15,0.709,Caterpillar usage_pattern anomaly detected,25.726,85.235,53.634,High,Investigating,Issue resolved,
