anomaly_id,equipment_id,rental_id,anomaly_type,detected_at,anomaly_score,description,baseline_value,actual_value,threshold_value,severity,status,resolution_notes,resolved_at
100,CAT00030,RENT000688,fuel_consumption,2025-08-28 16:57:15,0.838,Caterpillar fuel_consumption anomaly detected,48.232,100.494,70.655,Critical,Open,Issue resolved,
101,CAT00023,RENT000078,runtime_deviation,2025-08-28 16:57:15,0.835,Caterpillar runtime_deviation anomaly detected,45.035,89.364,59.969,Critical,Resolved,,2025-08-28 16:57:15
102,CAT00042,RENT000510,location,2025-08-28 16:57:15,0.941,Caterpillar location anomaly detected,23.835,145.418,77.407,Medium,Resolved,Issue resolved,2025-08-28 16:57:15
103,CAT00082,RENT000007,temperature_anomaly,2025-08-28 16:57:15,0.724,Caterpillar temperature_anomaly anomaly detected,24.261,60.793,58.191,High,Resolved,,2025-08-28 16:57:15
104,CAT00050,RENT000148,temperature_anomaly,2025-08-28 16:57:15,0.924,Caterpillar temperature_anomaly anomaly detected,19.757,71.535,74.497,Critical,Resolved,Issue resolved,
105,CAT00152,RENT000349,location,2025-08-28 16:57:15,0.748,Caterpillar location anomaly detected,39.908,149.167,47.239,Medium,Investigating,Issue resolved,2025-08-28 16:57:15
106,CAT00176,RENT000860,fuel_consumption,2025-08-28 16:57:15,0.757,Caterpillar fuel_consumption anomaly detected,45.399,106.434,64.582,Medium,Open,Issue resolved,
107,CAT00038,RENT000409,temperature_anomaly,2025-08-28 16:57:15,0.702,Caterpillar temperature_anomaly anomaly detected,21.1,132.474,78.864,Critical,Resolved,Issue resolved,
108,CAT00134,RENT000853,idle_hours,2025-08-28 16:57:15,0.883,Caterpillar idle_hours anomaly detected,40.38,121.012,67.47,High,Investigating,Issue resolved,
109,CAT00152,RENT000897,temperature_anomaly,2025-08-28 16:57:15,0.801,Caterpillar temperature_anomaly anomaly detected,12.183,148.068,53.864,High,Resolved,,
110,CAT00003,RENT000167,fuel_consumption,2025-08-28 16:57:15,0.758,Caterpillar fuel_consumption anomaly detected,29.805,78.159,68.557,Medium,Open,,2025-08-28 16:57:15
111,CAT00076,RENT000070,idle_hours,2025-08-28 16:57:15,0.788,Caterpillar idle_hours anomaly detected,13.79,81.687,48.668,High,Investigating,,
112,CAT00128,RENT000330,idle_hours,2025-08-28 16:57:15,0.968,Caterpillar idle_hours anomaly detected,21.854,87.426,69.417,Medium,Resolved,,2025-08-28 16:57:15
113,CAT00161,RENT000248,fuel_consumption,2025-08-28 16:57:15,0.902,Caterpillar fuel_consumption anomaly detected,38.975,63.592,69.715,Critical,Investigating,,
114,CAT00008,RENT000663,usage_pattern,2025-08-28 16:57:15,0.945,Caterpillar usage_pattern anomaly detected,19.842,64.3,65.459,High,Investigating,Issue resolved,2025-08-28 16:57:15
115,CAT00072,RENT000960,location,2025-08-28 16:57:15,0.703,Caterpillar location anomaly detected,46.828,91.168,65.071,Medium,Investigating,,
116,CAT00035,RENT000134,location,2025-08-28 16:57:15,0.85,Caterpillar location anomaly detected,35.743,89.167,48.959,Medium,Open,Issue resolved,2025-08-28 16:57:15
117,CAT00025,RENT000504,temperature_anomaly,2025-08-28 16:57:15,0.79,Caterpillar temperature_anomaly anomaly detected,30.542,110.69,73.046,Critical,Open,,2025-08-28 16:57:15
118,CAT00138,RENT000648,location,2025-08-28 16:57:15,0.91,Caterpillar location anomaly detected,10.702,140.803,67.451,High,Investigating,,2025-08-28 16:57:15
119,CAT00025,RENT000421,fuel_consumption,2025-08-28 16:57:15,0.797,Caterpillar fuel_consumption anomaly detected,35.873,82.071,40.185,High,Resolved,Issue resolved,
120,CAT00061,RENT000613,usage_pattern,2025-08-28 16:57:15,0.805,Caterpillar usage_pattern anomaly detected,11.376,87.452,75.561,Critical,Open,Issue resolved,2025-08-28 16:57:15
121,CAT00044,RENT000695,location,2025-08-28 16:57:15,0.723,Caterpillar location anomaly detected,41.331,112.64,49.123,High,Investigating,,
122,CAT00103,RENT000571,location,2025-08-28 16:57:15,0.817,Caterpillar location anomaly detected,29.816,64.076,44.496,Medium,Open,Issue resolved,
123,CAT00200,RENT000815,usage_pattern,2025-08-28 16:57:15,0.851,Caterpillar usage_pattern anomaly detected,33.265,109.247,49.172,Medium,Investigating,Issue resolved,2025-08-28 16:57:15
124,CAT00085,RENT000483,idle_hours,2025-08-28 16:57:15,0.826,Caterpillar idle_hours anomaly detected,15.682,90.428,79.656,Medium,Investigating,,2025-08-28 16:57:15
125,CAT00168,RENT000117,location,2025-08-28 16:57:15,0.74,Caterpillar location anomaly detected,31.653,142.498,78.345,Critical,Investigating,,
126,CAT00056,RENT000668,runtime_deviation,2025-08-28 16:57:15,0.766,Caterpillar runtime_deviation anomaly detected,46.736,148.644,42.711,Critical,Investigating,Issue resolved,
127,CAT00138,RENT000460,runtime_deviation,2025-08-28 16:57:15,0.984,Caterpillar runtime_deviation anomaly detected,18.695,116.756,52.147,Medium,Investigating,,2025-08-28 16:57:15
128,CAT00200,RENT000283,runtime_deviation,2025-08-28 16:57:15,0.924,Caterpillar runtime_deviation anomaly detected,44.916,67.747,75.266,Medium,Resolved,Issue resolved,
129,CAT00097,RENT000086,temperature_anomaly,2025-08-28 16:57:15,0.783,Caterpillar temperature_anomaly anomaly detected,31.662,124.786,78.61,High,Investigating,,2025-08-28 16:57:15
130,CAT00191,RENT000032,temperature_anomaly,2025-08-28 16:57:15,0.848,Caterpillar temperature_anomaly anomaly detected,12.044,91.97,71.706,Critical,Resolved,Issue resolved,
131,CAT00159,RENT000303,idle_hours,2025-08-28 16:57:15,0.754,Caterpillar idle_hours anomaly detected,17.328,126.956,61.659,Critical,Open,,2025-08-28 16:57:15
132,CAT00142,RENT000261,runtime_deviation,2025-08-28 16:57:15,0.821,Caterpillar runtime_deviation anomaly detected,47.817,88.916,66.384,High,Resolved,Issue resolved,2025-08-28 16:57:15
133,CAT00038,RENT000179,runtime_deviation,2025-08-28 16:57:15,0.716,Caterpillar runtime_deviation anomaly detected,30.948,86.615,54.008,Medium,Resolved,Issue resolved,
134,CAT00114,RENT000546,runtime_deviation,2025-08-28 16:57:15,0.736,Caterpillar runtime_deviation anomaly detected,18.73,130.926,70.274,Critical,Resolved,,2025-08-28 16:57:15
135,CAT00054,RENT000793,usage_pattern,2025-08-28 16:57:15,0.779,Caterpillar usage_pattern anomaly detected,43.802,88.266,62.375,Medium,Open,Issue resolved,
136,CAT00171,RENT000240,idle_hours,2025-08-28 16:57:15,0.839,Caterpillar idle_hours anomaly detected,18.021,97.389,58.288,Critical,Resolved,,
137,CAT00190,RENT000426,idle_hours,2025-08-28 16:57:15,0.828,Caterpillar idle_hours anomaly detected,32.683,136.265,68.697,High,Resolved,,2025-08-28 16:57:15
138,CAT00150,RENT000164,temperature_anomaly,2025-08-28 16:57:15,0.881,Caterpillar temperature_anomaly anomaly detected,34.689,68.471,48.425,Medium,Open,,2025-08-28 16:57:15
139,CAT00068,RENT000521,idle_hours,2025-08-28 16:57:15,0.789,Caterpillar idle_hours anomaly detected,17.514,97.037,57.791,Critical,Investigating,,2025-08-28 16:57:15
140,CAT00094,RENT000264,runtime_deviation,2025-08-28 16:57:15,0.933,Caterpillar runtime_deviation anomaly detected,23.917,67.305,73.57,High,Resolved,,2025-08-28 16:57:15
141,CAT00174,RENT000623,idle_hours,2025-08-28 16:57:15,0.706,Caterpillar idle_hours anomaly detected,21.396,111.261,48.124,High,Open,,
142,CAT00025,RENT000137,fuel_consumption,2025-08-28 16:57:15,0.801,Caterpillar fuel_consumption anomaly detected,19.345,133.463,72.198,Medium,Investigating,Issue resolved,2025-08-28 16:57:15
143,CAT00010,RENT000995,idle_hours,2025-08-28 16:57:15,0.718,Caterpillar idle_hours anomaly detected,15.133,130.324,55.22,High,Open,,
144,CAT00103,RENT000524,temperature_anomaly,2025-08-28 16:57:15,0.892,Caterpillar temperature_anomaly anomaly detected,24.141,143.725,67.32,High,Open,,2025-08-28 16:57:15
145,CAT00069,RENT000299,usage_pattern,2025-08-28 16:57:15,0.895,Caterpillar usage_pattern anomaly detected,21.573,80.756,49.991,High,Open,,
146,CAT00044,RENT000695,usage_pattern,2025-08-28 16:57:15,0.923,Caterpillar usage_pattern anomaly detected,41.207,79.616,69.515,Medium,Resolved,,2025-08-28 16:57:15
147,CAT00198,RENT000535,temperature_anomaly,2025-08-28 16:57:15,0.834,Caterpillar temperature_anomaly anomaly detected,11.147,133.583,50.816,High,Investigating,,2025-08-28 16:57:15
148,CAT00059,RENT000978,usage_pattern,2025-08-28 16:57:15,0.729,Caterpillar usage_pattern anomaly detected,30.774,81.883,49.36,Critical,Open,Issue resolved,
149,CAT00159,RENT000801,idle_hours,2025-08-28 16:57:15,0.819,Caterpillar idle_hours anomaly detected,45.206,72.198,65.535,Medium,Investigating,Issue resolved,2025-08-28 16:57:15
150,CAT00057,RENT000833,location,2025-08-28 16:57:15,0.807,Caterpillar location anomaly detected,46.128,94.405,62.341,Medium,Open,Issue resolved,2025-08-28 16:57:15
151,CAT00043,RENT000317,temperature_anomaly,2025-08-28 16:57:15,0.804,Caterpillar temperature_anomaly anomaly detected,14.092,103.78,73.503,Medium,Investigating,Issue resolved,2025-08-28 16:57:15
152,CAT00003,RENT000167,temperature_anomaly,2025-08-28 16:57:15,0.82,Caterpillar temperature_anomaly anomaly detected,26.609,149.855,42.505,Medium,Investigating,,
153,CAT00174,RENT000509,usage_pattern,2025-08-28 16:57:15,0.828,Caterpillar usage_pattern anomaly detected,48.184,136.453,55.399,Medium,Investigating,,2025-08-28 16:57:15
154,CAT00090,RENT000731,fuel_consumption,2025-08-28 16:57:15,0.918,Caterpillar fuel_consumption anomaly detected,44.863,121.371,67.477,Medium,Resolved,,
155,CAT00033,RENT000760,runtime_deviation,2025-08-28 16:57:15,0.827,Caterpillar runtime_deviation anomaly detected,36.243,81.686,67.612,Critical,Investigating,Issue resolved,
156,CAT00167,RENT000287,temperature_anomaly,2025-08-28 16:57:15,0.908,Caterpillar temperature_anomaly anomaly detected,14.95,117.181,74.01,Medium,Investigating,,
157,CAT00121,RENT000472,runtime_deviation,2025-08-28 16:57:15,0.909,Caterpillar runtime_deviation anomaly detected,43.224,66.538,76.127,Medium,Investigating,Issue resolved,2025-08-28 16:57:15
158,CAT00175,RENT000110,idle_hours,2025-08-28 16:57:15,0.728,Caterpillar idle_hours anomaly detected,26.048,118.785,61.455,Medium,Investigating,,2025-08-28 16:57:15
159,CAT00093,RENT000832,fuel_consumption,2025-08-28 16:57:15,0.914,Caterpillar fuel_consumption anomaly detected,11.137,65.468,68.474,High,Open,,
160,CAT00069,RENT000299,location,2025-08-28 16:57:15,0.716,Caterpillar location anomaly detected,18.831,80.411,69.763,High,Open,Issue resolved,2025-08-28 16:57:15
161,CAT00059,RENT000775,temperature_anomaly,2025-08-28 16:57:15,0.973,Caterpillar temperature_anomaly anomaly detected,39.252,68.825,44.753,Medium,Open,Issue resolved,
162,CAT00106,RENT000553,runtime_deviation,2025-08-28 16:57:15,0.825,Caterpillar runtime_deviation anomaly detected,15.968,109.02,43.457,Medium,Investigating,,2025-08-28 16:57:15
163,CAT00147,RENT000514,fuel_consumption,2025-08-28 16:57:15,0.755,Caterpillar fuel_consumption anomaly detected,39.67,124.759,48.438,Medium,Investigating,Issue resolved,
164,CAT00066,RENT000935,usage_pattern,2025-08-28 16:57:15,0.876,Caterpillar usage_pattern anomaly detected,45.474,111.31,78.409,High,Resolved,,
165,CAT00097,RENT000086,location,2025-08-28 16:57:15,0.848,Caterpillar location anomaly detected,13.203,71.517,57.631,Critical,Resolved,Issue resolved,
166,CAT00014,RENT000219,idle_hours,2025-08-28 16:57:15,0.937,Caterpillar idle_hours anomaly detected,40.999,109.137,52.143,Medium,Open,Issue resolved,
167,CAT00150,RENT000251,temperature_anomaly,2025-08-28 16:57:15,0.736,Caterpillar temperature_anomaly anomaly detected,17.355,68.682,64.953,Critical,Open,Issue resolved,2025-08-28 16:57:15
168,CAT00113,RENT000121,usage_pattern,2025-08-28 16:57:15,0.888,Caterpillar usage_pattern anomaly detected,48.112,120.967,47.583,High,Investigating,Issue resolved,
169,CAT00070,RENT000868,fuel_consumption,2025-08-28 16:57:15,0.702,Caterpillar fuel_consumption anomaly detected,34.714,121.701,57.13,Critical,Investigating,Issue resolved,
170,CAT00041,RENT000035,usage_pattern,2025-08-28 16:57:15,0.95,Caterpillar usage_pattern anomaly detected,13.228,78.178,49.487,High,Investigating,Issue resolved,
171,CAT00167,RENT000647,location,2025-08-28 16:57:15,0.972,Caterpillar location anomaly detected,47.84,66.036,57.177,Critical,Open,,2025-08-28 16:57:15
172,CAT00077,RENT000658,fuel_consumption,2025-08-28 16:57:15,0.817,Caterpillar fuel_consumption anomaly detected,15.051,123.0,71.561,Medium,Resolved,Issue resolved,2025-08-28 16:57:15
173,CAT00194,RENT000462,usage_pattern,2025-08-28 16:57:15,0.987,Caterpillar usage_pattern anomaly detected,13.699,110.162,46.333,Medium,Open,Issue resolved,2025-08-28 16:57:15
174,CAT00016,RENT000138,fuel_consumption,2025-08-28 16:57:15,0.887,Caterpillar fuel_consumption anomaly detected,28.914,137.119,40.886,Medium,Investigating,,
175,CAT00022,RENT000861,location,2025-08-28 16:57:15,0.847,Caterpillar location anomaly detected,25.055,92.245,50.451,Medium,Resolved,,2025-08-28 16:57:15
176,CAT00180,RENT000518,location,2025-08-28 16:57:15,0.718,Caterpillar location anomaly detected,30.693,104.141,68.967,High,Investigating,,
177,CAT00005,RENT000979,temperature_anomaly,2025-08-28 16:57:15,0.871,Caterpillar temperature_anomaly anomaly detected,30.887,96.047,47.364,Medium,Investigating,,2025-08-28 16:57:15
178,CAT00023,RENT000501,temperature_anomaly,2025-08-28 16:57:15,0.715,Caterpillar temperature_anomaly anomaly detected,13.381,88.803,52.612,High,Resolved,,2025-08-28 16:57:15
179,CAT00112,RENT000814,fuel_consumption,2025-08-28 16:57:15,0.768,Caterpillar fuel_consumption anomaly detected,11.398,129.753,78.474,High,Investigating,Issue resolved,2025-08-28 16:57:15
180,CAT00030,RENT000688,temperature_anomaly,2025-08-28 16:57:15,0.873,Caterpillar temperature_anomaly anomaly detected,39.283,109.665,46.804,Medium,Investigating,Issue resolved,
181,CAT00151,RENT000437,fuel_consumption,2025-08-28 16:57:15,0.796,Caterpillar fuel_consumption anomaly detected,43.567,102.963,53.473,Medium,Resolved,,
182,CAT00048,RENT000807,fuel_consumption,2025-08-28 16:57:15,0.957,Caterpillar fuel_consumption anomaly detected,31.354,109.29,40.284,Critical,Investigating,Issue resolved,
183,CAT00139,RENT000302,usage_pattern,2025-08-28 16:57:15,0.914,Caterpillar usage_pattern anomaly detected,29.513,87.968,61.615,Critical,Investigating,,2025-08-28 16:57:15
184,CAT00118,RENT000805,fuel_consumption,2025-08-28 16:57:15,0.99,Caterpillar fuel_consumption anomaly detected,17.477,83.395,77.733,Critical,Resolved,Issue resolved,
185,CAT00074,RENT000278,runtime_deviation,2025-08-28 16:57:15,0.977,Caterpillar runtime_deviation anomaly detected,48.247,132.447,49.803,Medium,Investigating,Issue resolved,
186,CAT00120,RENT000710,usage_pattern,2025-08-28 16:57:15,0.92,Caterpillar usage_pattern anomaly detected,49.778,103.964,76.719,High,Open,,
187,CAT00054,RENT000793,fuel_consumption,2025-08-28 16:57:15,0.893,Caterpillar fuel_consumption anomaly detected,28.878,60.164,78.723,High,Resolved,,2025-08-28 16:57:15
188,CAT00179,RENT000909,usage_pattern,2025-08-28 16:57:15,0.942,Caterpillar usage_pattern anomaly detected,24.057,105.328,44.519,Critical,Open,Issue resolved,
189,CAT00086,RENT000243,location,2025-08-28 16:57:15,0.713,Caterpillar location anomaly detected,26.667,92.172,64.409,High,Resolved,,
190,CAT00168,RENT000046,location,2025-08-28 16:57:15,0.714,Caterpillar location anomaly detected,38.541,137.357,72.23,Critical,Investigating,,2025-08-28 16:57:15
191,CAT00094,RENT000264,fuel_consumption,2025-08-28 16:57:15,0.763,Caterpillar fuel_consumption anomaly detected,17.096,118.0,45.394,High,Resolved,Issue resolved,
192,CAT00044,RENT000695,runtime_deviation,2025-08-28 16:57:15,0.925,Caterpillar runtime_deviation anomaly detected,46.676,123.802,72.6,Medium,Investigating,Issue resolved,
193,CAT00100,RENT000640,temperature_anomaly,2025-08-28 16:57:15,0.93,Caterpillar temperature_anomaly anomaly detected,16.885,77.235,57.603,Medium,Resolved,,
194,CAT00126,RENT000675,usage_pattern,2025-08-28 16:57:15,0.701,Caterpillar usage_pattern anomaly detected,34.599,136.972,48.844,High,Open,,2025-08-28 16:57:15
195,CAT00108,RENT000168,idle_hours,2025-08-28 16:57:15,0.844,Caterpillar idle_hours anomaly detected,26.492,70.902,66.447,High,Investigating,,
196,CAT00195,RENT000886,temperature_anomaly,2025-08-28 16:57:15,0.721,Caterpillar temperature_anomaly anomaly detected,37.526,86.555,78.6,High,Open,Issue resolved,
197,CAT00157,RENT000186,runtime_deviation,2025-08-28 16:57:15,0.948,Caterpillar runtime_deviation anomaly detected,25.875,135.086,71.893,High,Open,Issue resolved,2025-08-28 16:57:15
198,CAT00087,RENT000152,usage_pattern,2025-08-28 16:57:15,0.714,Caterpillar usage_pattern anomaly detected,10.69,131.283,54.068,Medium,Open,Issue resolved,2025-08-28 16:57:15
199,CAT00120,RENT000778,temperature_anomaly,2025-08-28 16:57:15,0.931,Caterpillar temperature_anomaly anomaly detected,37.417,78.956,44.3,Critical,Investigating,,
200,CAT00050,RENT000148,idle_hours,2025-08-28 16:57:15,0.745,Caterpillar idle_hours anomaly detected,33.104,90.28,71.974,Medium,Resolved,Issue resolved,2025-08-28 16:57:15
