equipment_id,equipment_name,equipment_type,manufacturer,model_number,serial_number,year_manufactured,purchase_date,equipment_value,depreciation_rate,qr_code,rfid_tag,tracking_method,status,created_at,updated_at
CAT00100,Caterpillar Wheel Loader 910,Wheel Loader,Caterpillar,CAT-910,CAT5130027,2021,2021-09-12,239914.81,0.17,CAT-QR4685981,CAT-RFID3669911,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00101,Caterpillar Compressor XRS455,Compressor,Caterpillar,CAT-XRS455,CAT8919324,2020,2020-12-30,228671.14,0.16,CAT-QR8795323,CAT-RFID9293644,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00102,Caterpillar Wheel Loader 950,Wheel Loader,Caterpillar,CAT-950,CAT9106148,2021,2021-03-19,323019.94,0.13,CAT-QR5797773,CAT-RFID9480819,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00103,Caterpillar Wheel Loader 966,Wheel Loader,Caterpillar,CAT-966,CAT3466428,2015,2015-06-07,283693.76,0.1,CAT-QR3602613,CAT-RFID4384362,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00104,Caterpillar Compressor XRS455,Compressor,Caterpillar,CAT-XRS455,CAT3727292,2020,2020-12-23,186366.63,0.09,CAT-QR5054563,CAT-RFID2293145,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00105,Caterpillar Compactor 815,Compactor,Caterpillar,CAT-815,CAT2331284,2018,2018-02-25,193775.18,0.14,CAT-QR5473427,CAT-RFID1747979,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00106,Caterpillar Skid Steer 216,Skid Steer,Caterpillar,CAT-216,CAT3511054,2017,2017-07-18,309246.54,0.1,CAT-QR3241124,CAT-RFID8517268,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00107,Caterpillar Motor Grader 120,Motor Grader,Caterpillar,CAT-120,CAT6033982,2020,2020-05-01,306305.65,0.14,CAT-QR2493603,CAT-RFID9027531,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00108,Caterpillar Off-Highway Truck 730,Off-Highway Truck,Caterpillar,CAT-730,CAT4633658,2022,2022-09-09,206042.75,0.08,CAT-QR9033869,CAT-RFID9587608,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00109,Caterpillar Excavator 323,Excavator,Caterpillar,CAT-323,CAT9582969,2022,2022-03-15,82693.92,0.16,CAT-QR8065831,CAT-RFID5535480,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00110,Caterpillar Off-Highway Truck 725,Off-Highway Truck,Caterpillar,CAT-725,CAT8205327,2017,2017-06-16,295856.89,0.14,CAT-QR4799076,CAT-RFID7939479,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00111,Caterpillar Motor Grader 170,Motor Grader,Caterpillar,CAT-170,CAT7490143,2020,2020-08-04,82353.19,0.09,CAT-QR5507801,CAT-RFID1855662,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00112,Caterpillar Excavator 320,Excavator,Caterpillar,CAT-320,CAT6877753,2019,2019-06-13,341294.47,0.09,CAT-QR6673383,CAT-RFID7582391,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00113,Caterpillar Bulldozer D9,Bulldozer,Caterpillar,CAT-D9,CAT4248332,2016,2016-09-20,112884.15,0.14,CAT-QR5909938,CAT-RFID5506739,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00114,Caterpillar Bulldozer D7,Bulldozer,Caterpillar,CAT-D7,CAT7214264,2017,2017-09-10,139556.15,0.15,CAT-QR7685673,CAT-RFID3273059,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00115,Caterpillar Bulldozer D9,Bulldozer,Caterpillar,CAT-D9,CAT9613614,2018,2018-03-29,280068.14,0.14,CAT-QR4212378,CAT-RFID2479294,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00116,Caterpillar Excavator 330,Excavator,Caterpillar,CAT-330,CAT2018363,2019,2019-09-28,213884.84,0.15,CAT-QR1185945,CAT-RFID9938992,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00117,Caterpillar Generator C32,Generator,Caterpillar,CAT-C32,CAT5417128,2016,2016-12-12,345206.57,0.13,CAT-QR7432768,CAT-RFID3302501,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00118,Caterpillar Wheel Loader 980,Wheel Loader,Caterpillar,CAT-980,CAT3767173,2023,2023-04-29,180841.88,0.16,CAT-QR9361288,CAT-RFID2379414,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00119,Caterpillar Excavator 330,Excavator,Caterpillar,CAT-330,CAT7823682,2023,2023-12-26,310193.55,0.1,CAT-QR1095928,CAT-RFID8268853,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00120,Caterpillar Generator C15,Generator,Caterpillar,CAT-C15,CAT6919960,2021,2021-12-06,318436.03,0.14,CAT-QR8516080,CAT-RFID8265670,QR,Maintenance,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00121,Caterpillar Compressor XRS735,Compressor,Caterpillar,CAT-XRS735,CAT9569096,2015,2015-07-15,316540.54,0.18,CAT-QR4462786,CAT-RFID3731561,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00122,Caterpillar Compressor XRS365,Compressor,Caterpillar,CAT-XRS365,CAT5183606,2022,2022-10-17,100260.47,0.1,CAT-QR2837826,CAT-RFID7554984,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00123,Caterpillar Wheel Loader 950,Wheel Loader,Caterpillar,CAT-950,CAT7182648,2016,2016-11-20,169742.92,0.11,CAT-QR7417957,CAT-RFID6135437,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00124,Caterpillar Excavator 330,Excavator,Caterpillar,CAT-330,CAT6548120,2020,2020-06-23,100941.03,0.1,CAT-QR5631482,CAT-RFID7499548,QR,Maintenance,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00125,Caterpillar Backhoe Loader 470,Backhoe Loader,Caterpillar,CAT-470,CAT3985882,2020,2020-06-09,114730.21,0.12,CAT-QR6373431,CAT-RFID4320163,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00126,Caterpillar Bulldozer D6,Bulldozer,Caterpillar,CAT-D6,CAT8704800,2021,2021-02-21,342008.71,0.12,CAT-QR2010922,CAT-RFID7353979,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00127,Caterpillar Wheel Loader 972,Wheel Loader,Caterpillar,CAT-972,CAT8535089,2021,2021-03-30,166155.01,0.15,CAT-QR7692369,CAT-RFID7602340,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00128,Caterpillar Skid Steer 216,Skid Steer,Caterpillar,CAT-216,CAT6449968,2015,2015-09-09,230571.87,0.16,CAT-QR7706009,CAT-RFID1946690,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00129,Caterpillar Motor Grader 170,Motor Grader,Caterpillar,CAT-170,CAT7043201,2023,2023-03-09,219871.28,0.12,CAT-QR7218120,CAT-RFID9989888,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00130,Caterpillar Wheel Loader 966,Wheel Loader,Caterpillar,CAT-966,CAT6523364,2015,2015-08-02,192857.39,0.16,CAT-QR8946583,CAT-RFID9166168,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00131,Caterpillar Generator C27,Generator,Caterpillar,CAT-C27,CAT8917431,2018,2018-03-06,127995.98,0.13,CAT-QR6755338,CAT-RFID2312373,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00132,Caterpillar Skid Steer 236,Skid Steer,Caterpillar,CAT-236,CAT3908602,2020,2020-08-23,112115.68,0.13,CAT-QR1212988,CAT-RFID6889789,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00133,Caterpillar Off-Highway Truck 725,Off-Highway Truck,Caterpillar,CAT-725,CAT7879613,2020,2020-02-07,250415.85,0.11,CAT-QR6802961,CAT-RFID8986247,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00134,Caterpillar Wheel Loader 980,Wheel Loader,Caterpillar,CAT-980,CAT8342057,2023,2023-03-17,296351.35,0.16,CAT-QR7446191,CAT-RFID5667225,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00135,Caterpillar Motor Grader 170,Motor Grader,Caterpillar,CAT-170,CAT2042001,2018,2018-03-02,336261.23,0.11,CAT-QR1146373,CAT-RFID6281485,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00136,Caterpillar Wheel Loader 966,Wheel Loader,Caterpillar,CAT-966,CAT7469219,2017,2017-08-09,322469.3,0.1,CAT-QR8165147,CAT-RFID8760393,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00137,Caterpillar Excavator 320,Excavator,Caterpillar,CAT-320,CAT5958911,2016,2016-11-06,277320.56,0.17,CAT-QR4227769,CAT-RFID8924970,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00138,Caterpillar Compactor 836,Compactor,Caterpillar,CAT-836,CAT7499378,2019,2019-04-11,333607.16,0.16,CAT-QR9321290,CAT-RFID7261867,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00139,Caterpillar Skid Steer 226,Skid Steer,Caterpillar,CAT-226,CAT7561744,2019,2019-12-06,122693.3,0.15,CAT-QR6782161,CAT-RFID6007282,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00140,Caterpillar Compressor XRS455,Compressor,Caterpillar,CAT-XRS455,CAT6230399,2023,2023-05-23,288220.69,0.1,CAT-QR3634863,CAT-RFID5675501,QR,Maintenance,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00141,Caterpillar Off-Highway Truck 740,Off-Highway Truck,Caterpillar,CAT-740,CAT7910745,2015,2015-06-08,121802.57,0.15,CAT-QR8365541,CAT-RFID5276995,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00142,Caterpillar Compressor XRS735,Compressor,Caterpillar,CAT-XRS735,CAT8967859,2019,2019-07-16,138285.8,0.1,CAT-QR7599272,CAT-RFID8907794,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00143,Caterpillar Motor Grader 140,Motor Grader,Caterpillar,CAT-140,CAT9098702,2017,2017-12-10,327541.01,0.11,CAT-QR2398745,CAT-RFID8130940,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00144,Caterpillar Generator C18,Generator,Caterpillar,CAT-C18,CAT7422929,2017,2017-06-21,306359.29,0.11,CAT-QR9660505,CAT-RFID9537946,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00145,Caterpillar Off-Highway Truck 725,Off-Highway Truck,Caterpillar,CAT-725,CAT6478415,2023,2023-03-06,285947.86,0.15,CAT-QR4226649,CAT-RFID9563510,QR,Maintenance,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00146,Caterpillar Excavator 330,Excavator,Caterpillar,CAT-330,CAT5790364,2017,2017-05-09,309234.67,0.15,CAT-QR4195302,CAT-RFID5225140,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00147,Caterpillar Compressor XRS735,Compressor,Caterpillar,CAT-XRS735,CAT7781610,2022,2022-11-03,80756.53,0.16,CAT-QR9645120,CAT-RFID1776954,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00148,Caterpillar Backhoe Loader 450,Backhoe Loader,Caterpillar,CAT-450,CAT4605214,2016,2016-09-14,334643.26,0.13,CAT-QR6386733,CAT-RFID3680031,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00149,Caterpillar Wheel Loader 950,Wheel Loader,Caterpillar,CAT-950,CAT2868838,2021,2021-12-07,154583.42,0.18,CAT-QR1112596,CAT-RFID6240017,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00150,Caterpillar Skid Steer 266,Skid Steer,Caterpillar,CAT-266,CAT1339746,2021,2021-07-19,341244.5,0.16,CAT-QR4701440,CAT-RFID6206601,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00151,Caterpillar Wheel Loader 972,Wheel Loader,Caterpillar,CAT-972,CAT3686324,2019,2019-08-04,324921.73,0.14,CAT-QR3108173,CAT-RFID3348259,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00152,Caterpillar Compressor XRS735,Compressor,Caterpillar,CAT-XRS735,CAT1638184,2017,2017-06-06,134850.52,0.16,CAT-QR4064322,CAT-RFID3212200,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00153,Caterpillar Skid Steer 216,Skid Steer,Caterpillar,CAT-216,CAT9004864,2023,2023-10-11,327674.09,0.11,CAT-QR6676895,CAT-RFID4847594,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00154,Caterpillar Motor Grader 140,Motor Grader,Caterpillar,CAT-140,CAT1137810,2020,2020-04-08,87970.22,0.11,CAT-QR8385329,CAT-RFID6489829,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00155,Caterpillar Compactor 825,Compactor,Caterpillar,CAT-825,CAT8963858,2017,2017-04-09,344763.6,0.13,CAT-QR4704594,CAT-RFID7178438,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00156,Caterpillar Excavator 320,Excavator,Caterpillar,CAT-320,CAT5325250,2016,2016-11-29,83536.16,0.13,CAT-QR2854710,CAT-RFID7163648,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00157,Caterpillar Backhoe Loader 470,Backhoe Loader,Caterpillar,CAT-470,CAT4421778,2019,2019-01-09,222120.2,0.12,CAT-QR9592698,CAT-RFID2529329,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00158,Caterpillar Excavator 330,Excavator,Caterpillar,CAT-330,CAT1518976,2017,2017-02-12,319327.13,0.1,CAT-QR2185661,CAT-RFID7494687,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00159,Caterpillar Compressor XRS735,Compressor,Caterpillar,CAT-XRS735,CAT3127045,2018,2018-04-10,229773.59,0.11,CAT-QR1778199,CAT-RFID2863962,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00160,Caterpillar Generator C18,Generator,Caterpillar,CAT-C18,CAT3414103,2020,2020-02-04,345280.22,0.15,CAT-QR6706956,CAT-RFID6720675,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00161,Caterpillar Excavator 374,Excavator,Caterpillar,CAT-374,CAT6291302,2016,2016-04-20,98303.21,0.1,CAT-QR7413830,CAT-RFID4264763,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00162,Caterpillar Backhoe Loader 470,Backhoe Loader,Caterpillar,CAT-470,CAT6747965,2016,2016-06-10,119545.23,0.12,CAT-QR6525247,CAT-RFID3678529,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00163,Caterpillar Compactor 815,Compactor,Caterpillar,CAT-815,CAT9738677,2015,2015-04-22,124623.19,0.13,CAT-QR8347378,CAT-RFID7011721,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00164,Caterpillar Compressor XRS455,Compressor,Caterpillar,CAT-XRS455,CAT7200372,2016,2016-09-02,133202.58,0.15,CAT-QR2833799,CAT-RFID3889995,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00165,Caterpillar Compactor 836,Compactor,Caterpillar,CAT-836,CAT5380007,2022,2022-04-18,121602.59,0.14,CAT-QR7771993,CAT-RFID1646815,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00166,Caterpillar Bulldozer D6,Bulldozer,Caterpillar,CAT-D6,CAT8253476,2015,2015-07-25,86007.43,0.14,CAT-QR2730877,CAT-RFID2226865,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00167,Caterpillar Bulldozer D7,Bulldozer,Caterpillar,CAT-D7,CAT1487060,2023,2023-09-18,249077.88,0.16,CAT-QR6032581,CAT-RFID5161985,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00168,Caterpillar Motor Grader 170,Motor Grader,Caterpillar,CAT-170,CAT5777492,2019,2019-07-17,100625.7,0.16,CAT-QR4434835,CAT-RFID3169471,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00169,Caterpillar Excavator 320,Excavator,Caterpillar,CAT-320,CAT3381842,2023,2023-08-18,200951.62,0.17,CAT-QR5930814,CAT-RFID3444990,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00170,Caterpillar Wheel Loader 910,Wheel Loader,Caterpillar,CAT-910,CAT8585990,2019,2019-04-03,150965.73,0.18,CAT-QR5824288,CAT-RFID2704686,QR,Maintenance,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00171,Caterpillar Wheel Loader 966,Wheel Loader,Caterpillar,CAT-966,CAT4945668,2023,2023-09-20,181354.94,0.12,CAT-QR7908112,CAT-RFID6248565,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00172,Caterpillar Excavator 349,Excavator,Caterpillar,CAT-349,CAT8679369,2022,2022-02-03,248876.96,0.09,CAT-QR3670307,CAT-RFID1346701,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00173,Caterpillar Excavator 320,Excavator,Caterpillar,CAT-320,CAT6126450,2019,2019-06-01,117349.54,0.1,CAT-QR8510468,CAT-RFID2570715,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00174,Caterpillar Compactor 815,Compactor,Caterpillar,CAT-815,CAT7127162,2022,2022-04-25,309545.93,0.08,CAT-QR3897596,CAT-RFID5975650,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00175,Caterpillar Motor Grader 140,Motor Grader,Caterpillar,CAT-140,CAT1158014,2015,2015-06-01,178288.02,0.14,CAT-QR1667037,CAT-RFID7295413,QR,Maintenance,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00176,Caterpillar Backhoe Loader 430,Backhoe Loader,Caterpillar,CAT-430,CAT9915956,2022,2022-01-02,292927.2,0.15,CAT-QR1362174,CAT-RFID3988251,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00177,Caterpillar Motor Grader 170,Motor Grader,Caterpillar,CAT-170,CAT7564774,2021,2021-12-01,290940.74,0.16,CAT-QR3730421,CAT-RFID8975464,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00178,Caterpillar Bulldozer D9,Bulldozer,Caterpillar,CAT-D9,CAT3340572,2021,2021-10-13,247795.39,0.12,CAT-QR1291869,CAT-RFID3141503,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00179,Caterpillar Bulldozer D7,Bulldozer,Caterpillar,CAT-D7,CAT4562067,2023,2023-03-27,93150.09,0.12,CAT-QR5181660,CAT-RFID5557322,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00180,Caterpillar Compressor XRS735,Compressor,Caterpillar,CAT-XRS735,CAT5837485,2015,2015-11-04,138775.59,0.14,CAT-QR8450894,CAT-RFID8838946,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00181,Caterpillar Skid Steer 236,Skid Steer,Caterpillar,CAT-236,CAT6982669,2015,2015-01-04,309754.91,0.11,CAT-QR9382520,CAT-RFID3562720,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00182,Caterpillar Bulldozer D8,Bulldozer,Caterpillar,CAT-D8,CAT4041935,2022,2022-05-28,313908.56,0.11,CAT-QR4183202,CAT-RFID2108659,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00183,Caterpillar Generator C27,Generator,Caterpillar,CAT-C27,CAT2033019,2021,2021-09-15,320944.78,0.17,CAT-QR5632847,CAT-RFID3652501,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00184,Caterpillar Skid Steer 256,Skid Steer,Caterpillar,CAT-256,CAT1600911,2021,2021-06-13,348845.81,0.17,CAT-QR1662570,CAT-RFID1196712,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00185,Caterpillar Excavator 336,Excavator,Caterpillar,CAT-336,CAT7832683,2016,2016-09-03,341049.79,0.12,CAT-QR2322450,CAT-RFID8278730,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00186,Caterpillar Off-Highway Truck 730,Off-Highway Truck,Caterpillar,CAT-730,CAT9384855,2023,2023-09-15,118251.34,0.15,CAT-QR4362913,CAT-RFID3710343,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00187,Caterpillar Off-Highway Truck 725,Off-Highway Truck,Caterpillar,CAT-725,CAT1973706,2021,2021-05-23,280622.39,0.18,CAT-QR6467766,CAT-RFID4459091,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00188,Caterpillar Bulldozer D9,Bulldozer,Caterpillar,CAT-D9,CAT5469367,2017,2017-09-17,223210.5,0.1,CAT-QR4628041,CAT-RFID5233992,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00189,Caterpillar Wheel Loader 972,Wheel Loader,Caterpillar,CAT-972,CAT6556139,2016,2016-11-25,260062.38,0.1,CAT-QR4342310,CAT-RFID3784488,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00190,Caterpillar Compressor XRS735,Compressor,Caterpillar,CAT-XRS735,CAT1594560,2015,2015-10-22,265242.82,0.15,CAT-QR2993776,CAT-RFID1709598,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00191,Caterpillar Excavator 323,Excavator,Caterpillar,CAT-323,CAT6817892,2018,2018-03-11,256499.44,0.11,CAT-QR7777256,CAT-RFID4463045,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00192,Caterpillar Motor Grader 120,Motor Grader,Caterpillar,CAT-120,CAT7168572,2015,2015-07-16,182345.42,0.09,CAT-QR3857632,CAT-RFID9670001,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00193,Caterpillar Backhoe Loader 470,Backhoe Loader,Caterpillar,CAT-470,CAT9549339,2016,2016-04-18,309944.6,0.13,CAT-QR9768353,CAT-RFID7434121,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00194,Caterpillar Wheel Loader 910,Wheel Loader,Caterpillar,CAT-910,CAT2835739,2020,2020-03-14,245210.68,0.09,CAT-QR3501432,CAT-RFID7609909,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00195,Caterpillar Motor Grader 170,Motor Grader,Caterpillar,CAT-170,CAT6005917,2017,2017-08-05,309514.12,0.13,CAT-QR6808554,CAT-RFID7914828,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00196,Caterpillar Skid Steer 246,Skid Steer,Caterpillar,CAT-246,CAT1710103,2018,2018-01-15,85930.39,0.15,CAT-QR4819848,CAT-RFID3040502,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00197,Caterpillar Wheel Loader 910,Wheel Loader,Caterpillar,CAT-910,CAT6179177,2017,2017-04-29,297694.69,0.1,CAT-QR3910641,CAT-RFID2401582,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00198,Caterpillar Generator C18,Generator,Caterpillar,CAT-C18,CAT5368378,2018,2018-08-16,303559.33,0.11,CAT-QR9288044,CAT-RFID1213425,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00199,Caterpillar Compactor 836,Compactor,Caterpillar,CAT-836,CAT9925906,2017,2017-10-01,251895.88,0.12,CAT-QR3422500,CAT-RFID9966741,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00200,Caterpillar Compactor 836,Compactor,Caterpillar,CAT-836,CAT5110792,2021,2021-10-06,166627.81,0.09,CAT-QR7778734,CAT-RFID6921428,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
